"stop_id","stop_lon","stop_lat","stop_name"
"138","-8.484066","40.175967","R. Dr. Mendes Silva - Valongo (cruz. c/ E. N. 110-2) - sent. asc."
"139","-8.485175","40.176116","E. N. 110-2 - Valongo (norte)"
"agn_076","-7.98927","40.269084","Côja (Ponte)"
"agn_079","-8.064044","40.206346","Vale Cordeiro"
"agn_078","-7.980149","40.195222","Salgueiro"
"lsa_150","-8.270427","40.1472","Relvios"
"goi_139","-8.155286","40.186331","Mata"
"goi_138","-8.152991","40.185274","Várzea Pequena (X)"
"lsa_152","-8.27343","40.156116","Foz de Arouce (A.C.M.)"
"goi_137","-8.149748","40.182527","Fonte do Soito"
"pnl_148","-8.361343","40.013429","Casal Branco"
"lsa_151","-8.270276","40.150818","Fonte da Pulga"
"goi_136","-8.147443","40.184179","Várzea Pequena"
"pnl_149","-8.361408","40.013367","Casal Branco"
"lsa_154","-8.279001","40.162819","Alçaperna"
"agn_071","-8.014472","40.25536","Machorro"
"goi_135","-8.144519","40.183142","Carvalhais"
"lsa_153","-8.278692","40.160482","Foz de Arouce (Junta de Freguesia)"
"agn_070","-8.012628","40.249399","Pinheiro Jardim"
"goi_134","-8.141048","40.180602","Inviando"
"lsa_156","-8.244413","40.154373","Casal Ermio (Largo)"
"agn_073","-8.009173","40.223793","Folques"
"goi_133","-8.128638","40.178456","Linteiro"
"pnl_144","-8.355865","39.993266","Poupa (X)"
"140","-8.478425","40.176875","Rua Dr. Mendes Silva - Sent. Valongo"
"lsa_155","-8.250581","40.145673","Ceira dos Vales"
"goi_132","-8.117631","40.177304","Luzenda"
"pnl_145","-8.355747","39.993289","Poupa (X)"
"agn_072","-8.006619","40.233431","Mancelavisa"
"141","-8.478652","40.176553","Rua Dr. Mendes Silva - Sent. Esp. Santo"
"lsa_158","-8.228502","40.15787","Póvoa de Serpins"
"agn_075","-7.988795","40.236288","Alqueve"
"goi_131","-8.116055","40.172237","Casalinho de Baixo"
"pnl_146","-8.356416","39.995688","Torre de Chão do Pereiro"
"142","-8.467389","40.271744","Rios Frios - Cartacho - Sent. Vil de Matos"
"lsa_157","-8.240645","40.154828","Casal Ermio (EB1)"
"agn_074","-7.992537","40.201594","Torrozelas"
"goi_130","-8.112283","40.170371","Casalinho de Cima"
"pnl_147","-8.356289","39.995563","Torre de Chão do Pereiro"
"143","-8.468289","40.271949","Rios Frios - Cartacho - Sent. Adémia"
"pnl_151","-8.364483","40.014298","Vale do Espinhal"
"144","-8.470423","40.27303","Rios Frios - Almuinhas - Sent. Vil de Matos"
"lsa_159","-8.208961","40.15635","Serpins (Estação)"
"145","-8.4714","40.273416","Rios Frios - Almuinhas - Sent. Adémia"
"cbr_198","-8.391762","40.16771","Vendas de Ceira"
"146","-8.462245","40.26516","E. M. 618 - Alcarraques (norte) - Sent. Rios Frios"
"cbr_199","-8.393292","40.171762","Ceira (X Conraria)"
"pnl_154","-8.374591","40.026882","Ponte de Vela (X)"
"147","-8.462609","40.265257","E. M. 618 - Alcarraques (norte) - Sent. Adémia"
"cbr_196","-8.387579","40.165251","Sobral Ceira (Estação)"
"148","-8.462579","40.254001","E. M. 618 - Alcarraques (forno) - Sent. Adémia"
"cbr_197","-8.387276","40.164759","Sobral Ceira (Estação)"
"149","-8.461905","40.254217","E. M. 618 - Alcarraques (forno) - Sent. Alcarraques"
"cbr_194","-8.37972","40.163753","Sobral Ceira (Arroteia)"
"cbr_195","-8.379746","40.163834","Sobral Ceira (Arroteia)"
"pnl_150","-8.364859","40.014315","Vale do Espinhal"
"goi_129","-8.105802","40.167808","Casal Taborda"
"goi_128","-8.15333","40.161409","Sacões"
"goi_127","-8.157229","40.178774","Cerejal"
"lsa_141","-8.249502","40.125388","Ramalhais"
"goi_126","-8.151504","40.181853","Vila Nova de Ceira"
"lsa_140","-8.248988","40.119587","Rua de Coimbra"
"goi_125","-8.131387","40.175565","Nogueiro (X)"
"lsa_143","-8.240102","40.128941","Casal Espírito Santo"
"goi_124","-8.123317","40.174245","Quinta do Carvão (X)"
"lsa_142","-8.250338","40.134638","Relva do Freixo"
"goi_123","-8.111593","40.161663","Góis (Beira Rio)"
"150","-8.465286","40.210864","E. N. 341 (desvio de Chafariz)- Sent. Taveiro"
"lsa_145","-8.24557","40.135882","Freixo"
"goi_122","-8.109207","40.161984","Góis (Feira)"
"151","-8.46575","40.21343","E. N. 110-2 - Parreiras (centro) - Sent. Taveiro"
"lsa_144","-8.243361","40.133022","Rogela (X)"
"goi_121","-8.109829","40.156533","Góis (Vila)"
"152","-8.464019","40.212606","E. N. 110-2 - Montessão - Sent. Coimbra"
"goi_120","-8.129837","40.171417","Samoura"
"lsa_147","-8.254165","40.138875","Póvoa (Fábrica)"
"153","-8.46778","40.211665","E. N. 110-2 - Parreiras (rotunda)"
"lsa_146","-8.249539","40.136332","Freixo (X)"
"154","-8.466623","40.211852","E. N. 110-2 - Estrada de Bencanta - Parreiras - Sent. Coimbra"
"cbr_145","-8.449972","40.250319","Adémia (Estação)"
"lsa_149","-8.266173","40.144899","Tojeira"
"155","-8.470119","40.210459","E. N. 110-2 - Espadaneira - Sent. Taveiro"
"cbr_146","-8.451329","40.250647","Adémia (Espertina)"
"lsa_148","-8.257218","40.141032","Póvoa (Escola Velha)"
"156","-8.470456","40.210217","E. N. 110-2 - Espadaneira - Sent. Coimbra"
"cbr_143","-8.446941","40.251036","Adémia (Torna)"
"157","-8.471948","40.20967","E. N. 110-2- Pé de Cão  - Sent. Taveiro"
"cbr_144","-8.449216","40.250401","Adémia (Estação)"
"158","-8.472175","40.209104","E. N. 110-2- Pé de Cão  - Sent. Coimbra"
"cbr_141","-8.44413","40.238973","Pedrulha (1º Maio)"
"159","-8.466152","40.208109","Rua 1ºde Maio (chafariz) - Sent. Fala"
"cbr_142","-8.446625","40.251044","Adémia (Torna)"
"cbr_140","-8.444538","40.238449","Pedrulha (1º Maio)"
"cbr_149","-8.455213","40.251257","Adémia (Cabeço)"
"cbr_147","-8.451356","40.250536","Adémia (Espertina)"
"cbr_148","-8.454634","40.251024","Adémia (Cabeço)"
"agn_099","-8.145191","40.275712","Carapinhal (X)"
"agn_098","-7.936432","40.287502","Digueifel (X)"
"goi_119","-8.128916","40.173711","Nogueiro"
"goi_118","-8.122829","40.169241","Alagoa"
"goi_117","-8.121657","40.164822","Pião"
"goi_116","-8.118523","40.161907","Pião (X)"
"agn_091","-7.94872","40.247451","Dreia"
"goi_115","-8.145877","40.144885","Conhais"
"lsa_130","-8.258102","40.117592","Codessais"
"agn_090","-8.053312","40.206201","Casal São José"
"goi_114","-8.148009","40.139635","Ponte Sótão (Fábrica)"
"agn_093","-7.944228","40.228596","Benfeita"
"goi_113","-8.152301","40.135751","Comareira (X)"
"lsa_132","-8.263927","40.125244","Fontaínhas (JI)"
"160","-8.465453","40.208772","Rua 1º de Maio (chafariz) - Sent. Coimbra"
"agn_092","-8.057222","40.218672","Arganil (Bairro Prazo)"
"goi_112","-8.152441","40.135955","Comareira (X)"
"lsa_131","-8.261142","40.121065","Papanata"
"161","-8.462726","40.210376","Rua 1º de Maio (cruzes)- Sent. Fala"
"agn_095","-7.942792","40.282427","Vila Cova d'Alva"
"goi_111","-8.146393","40.138219","Ponte Sótão (X)"
"lsa_134","-8.26425","40.116503","Comoros"
"162","-8.462452","40.210317","Rua 1º de Maio (cruzes) -sent. Coimbra"
"agn_094","-8.057185","40.21873","Arganil (Bairro Prazo)"
"goi_110","-8.144111","40.13741","Pontão do Seladinho"
"lsa_133","-8.26134","40.112561","Quinta de Comoros"
"163","-8.462743","40.211142","Chafariz (viaduto) - Fala - Sent. Bencanta"
"agn_097","-7.943829","40.264521","Vinhó"
"lsa_136","-8.265802","40.123796","Reguengo"
"164","-8.461976","40.212024","E. N. 341 (desvio de Chafariz)- Sent. Coimbra"
"agn_096","-7.942989","40.258197","Portela Cerdeira"
"lsa_135","-8.265368","40.120017","Moita"
"165","-8.466039","40.201403","Rua da Escola Nova (sul) - Fala - Sent. Bencanta"
"cbr_134","-8.434285","40.214313","Coimbra (Arnado)"
"lsa_138","-8.26437","40.132664","Ribeira"
"166","-8.473919","40.206204","E. N. 341 - Cruz. Fala (pitrolino) - Dir. Bencanta"
"lsa_137","-8.265454","40.129389","Fontaínhas (X N342)"
"167","-8.474657","40.206185","E. N. 341 - Cruz. Fala (pitrolino) - Dir. Taveiro"
"cbr_132","-8.570379","40.270908","Andorinha (Almas)"
"168","-8.467508","40.206296","Rua 1º de Maio - Sent. Covões"
"cbr_133","-8.570567","40.276863","Andorinha (Cruzeira)"
"lsa_139","-8.259898","40.13512","Olival"
"169","-8.467106","40.206512","Rua 1º de Maio - Sent. Coimbra"
"cbr_130","-8.571227","40.279162","Andorinha (Fajonco)"
"cbr_131","-8.57026","40.27103","Andorinha (Almas)"
"cbr_138","-8.439603","40.226761","Alto da Estação Velha"
"cbr_139","-8.439909","40.226601","Alto da Estação Velha"
"goi_109","-8.145102","40.13992","Alegria"
"goi_108","-8.135283","40.145241","Portela Góis (X Alvém)"
"goi_107","-8.135888","40.144089","Portela Góis (Fábrica)"
"goi_106","-8.135458","40.139277","Cimo de Alvém"
"goi_105","-8.124632","40.132915","Ladeiras"
"cbr_170","-8.535578","40.226466","Castanheira (X)"
"goi_104","-8.122386","40.123758","Esporão"
"cbr_171","-8.537171","40.227015","Castanheira (X)"
"goi_103","-8.109612","40.112854","Póvoa da Cerdeira"
"170","-8.468477","40.204738","Rua 1º de Maio - Fala (cruz. c/ R. Esc. Nova)-sent. Covões"
"goi_102","-8.111202","40.110833","Cerdeira"
"lsa_121","-8.276012","40.097894","Vale Neira (X)"
"171","-8.468328","40.204582","Rua 1º de Maio - Fala (cruz. c/ R. Esc. Nova)-sent. Bencanta"
"lsa_120","-8.248958","40.10636","Cruz de Ferro"
"goi_101","-8.117182","40.114033","Ribeira Cimeira"
"172","-8.469538","40.202996","Rua 1º de Maio - Fala (centro) - Sent. Covões"
"goi_100","-8.084392","40.087888","Cabeçadas de Baixo"
"lsa_123","-8.288036","40.100814","Porto da Pedra"
"173","-8.468087","40.201495","Rua 1º de Maio - Fala - Sent. Covões"
"lsa_122","-8.280283","40.099371","Fontes"
"174","-8.46739","40.202206","Rua da Escola Nova - Fala- Sent. Bencanta"
"lsa_125","-8.299646","40.10751","Padrão"
"175","-8.465746","40.200742","Rua Infante D. Henrique (1) - Fala  - Sent. Covões"
"lsa_124","-8.293369","40.10336","Pegos"
"176","-8.464416","40.199805","Rua Infante D. Henrique (2) - Fala  - Sent. Covões"
"cbr_167","-8.520675","40.229095","São Silvestre (X Urb.)"
"lsa_127","-8.253739","40.11087","Ponte do Areal"
"177","-8.463197","40.201099","Rua da República (2) - Fala - Sent. Bencanta"
"cbr_168","-8.53009","40.226515","São Silvestre (X Ponte)"
"lsa_126","-8.267049","40.109852","Meiral"
"178","-8.463373","40.191195","Estrada das Touregas (bairro das Flores) - Sent. Covões"
"cbr_165","-8.509359","40.23331","São João do Campo (X)"
"lsa_129","-8.253023","40.11306","Rua 25 de Abril"
"179","-8.469078","40.190679","Esp. Santo das Touregas (inicio C. M. 1075)"
"cbr_166","-8.520048","40.229198","São Silvestre (X Urb.)"
"lsa_128","-8.250485","40.111184","Parque de Exposições"
"cbr_163","-8.490071","40.236074","Geria"
"cbr_164","-8.510703","40.23324","São João do Campo (X)"
"cbr_161","-8.482593","40.241213","Cidreira"
"cbr_162","-8.489857","40.236328","Geria"
"cbr_169","-8.530524","40.226327","São Silvestre (X Ponte)"
"pnl_104","-8.454982","40.031739","Rabaçal (São João)"
"180","-8.463686","40.191222","Estrada das Touregas (bairro das Flores) - Sent. Valongo"
"cbr_160","-8.48203","40.241205","Cidreira"
"pnl_105","-8.454988","40.029287","Rabaçal (Igreja)"
"181","-8.4631","40.198308","Rua Infante D. Henrique (3) - Fala  - Sent. Covões"
"lsa_110","-8.194453","40.139191","Golpilhares de Baixo"
"pnl_106","-8.454883","40.029237","Rabaçal (Igreja)"
"182","-8.469801","40.185988","Esp. Santo das Touregas - Cruz. - Sent. Covões"
"pnl_107","-8.41432","40.015392","São Sebastião"
"183","-8.469307","40.18913","Esp. Santo das Touregas (centro) - Sent. Coalhadas"
"lsa_112","-8.214289","40.124486","Vilarinho"
"pnl_100","-8.32178","40.016776","Bajancas Fundeiras"
"184","-8.469515","40.188474","Esp. Santo das Touregas (centro) - Sent. Valongo"
"lsa_111","-8.202861","40.131144","Covão"
"pnl_101","-8.323733","40.021405","Carvalhal da Serra"
"185","-8.470088","40.186482","Esp. Santo das Touregas (cruz.) - Sent. Coalhadas"
"lsa_114","-8.234041","40.118413","Sarnadinha"
"pnl_102","-8.324121","40.021359","Carvalhal da Serra"
"186","-8.470552","40.185508","Esp. Santo das Touregas (cruz.) - Sent. Valoango"
"lsa_113","-8.229619","40.119806","Rua Dr. José P. Aguiar (Rol)"
"pnl_103","-8.454887","40.03195","Rabaçal (São João)"
"187","-8.46683","40.18847","Estrada do Espirito Santo  - Sent. Esp. Santo"
"cbr_156","-8.480367","40.249918","Póvoa do Pinheiro (X)"
"lsa_116","-8.280156","40.093402","Cova do Lobo"
"188","-8.466631","40.188777","Estrada do Espirito Santo  - Sent. Covões"
"cbr_157","-8.480185","40.24982","Póvoa do Pinheiro (X)"
"189","-8.471804","40.1833","R. da Cavaleira - Esp. Santo - Sent. Valongo"
"cbr_154","-8.477325","40.25156","Antuzede (X)"
"lsa_118","-8.265572","40.09862","Vale Maceira (X Vale Nogueira)"
"cbr_155","-8.477379","40.251683","Antuzede (X)"
"lsa_117","-8.273501","40.096701","Levegadas"
"cbr_152","-8.468817","40.25","Alqueves"
"cbr_153","-8.468533","40.250139","Alqueves"
"lsa_119","-8.255004","40.102649","Arinto"
"cbr_150","-8.462616","40.252354","Alcarraques (X)"
"cbr_151","-8.464059","40.252747","Alcarraques (X)"
"cbr_158","-8.481156","40.243305","Quintã"
"cbr_159","-8.481424","40.243015","Quintã"
"fig_029","-8.79175","40.190029","Alhadas (X EB23)"
"fig_028","-8.791873","40.190012","Alhadas (X EB23)"
"fig_027","-8.791407","40.184877","Alhadas de Cima"
"fig_026","-8.791686","40.184906","Alhadas de Cima"
"fig_025","-8.796567","40.180599","Serra das Alhadas"
"190","-8.47148","40.183499","R. da Cavaleira - Esp. Santo - Sent. Esp. Santo"
"fig_024","-8.79668","40.180636","Serra das Alhadas"
"191","-8.452098","40.282077","C.m. 1138 - Adões (2f Ponto de Horário) - Sent. Sgt. Mor"
"fig_023","-8.705034","40.172824","Vila Mota"
"192","-8.453803","40.281116","C.m. 1138 - Adões (sul) - Sent. Sgt. Mor"
"fig_022","-8.705045","40.172955","Vila Mota"
"193","-8.453968","40.280723","C.m. 1138 - Adões (sul) - Sent. Coimbra"
"fig_021","-8.753148","40.168126","Maiorca"
"194","-8.452353","40.282055","C.m. 1138 - Adões (2f Ponto de Horário) - Sent. Coimbra"
"fig_020","-8.753153","40.168228","Maiorca"
"195","-8.451165","40.284776","Rua das Chãs - Adões (norte) - Sent. Sargento Mor"
"196","-8.451314","40.28459","Rua das Chãs - Adões (norte) - Sent. Coimbra"
"197","-8.453981","40.27517","Trouxemil (centro) - Sent. Sgt. Mor"
"198","-8.454265","40.278284","C. M. 1138 - Trouxemil - Sent. Sgt. Mor"
"199","-8.452076","40.273752","Trouxemil (junta de Freguesia) - Sent. Sgt. Mor"
"mmv_150","-8.723413","40.276849","Tojeiro (Igreja)"
"mmv_153","-8.714885","40.279008","Tojeiro (Arrais)"
"mmv_154","-8.715126","40.279064","Tojeiro (Arrais)"
"mmv_151","-8.722029","40.277524","Tojeiro (X)"
"mmv_152","-8.722066","40.277627","Tojeiro (X)"
"mmv_157","-8.706129","40.278167","Catarruchos (Travessa Principal)"
"mmv_158","-8.706113","40.278269","Catarruchos (Travessa Principal)"
"mmv_155","-8.706381","40.278441","Catarruchos (Travessa Principal)"
"mmv_156","-8.706247","40.278433","Catarruchos (Travessa Principal)"
"mmv_159","-8.694592","40.276479","Catarruchos (X Tojeiro)"
"fig_019","-8.760535","40.164842","Entre Currais"
"fig_018","-8.760288","40.165023","Entre Currais"
"fig_017","-8.778623","40.171889","Fonte do Ramilo"
"fig_016","-8.778591","40.171979","Fonte do Ramilo"
"fig_015","-8.78601","40.17393","Casal do Mato"
"fig_014","-8.785967","40.174025","Casal do Mato"
"fig_013","-8.802066","40.174143","Arruelas (X)"
"fig_012","-8.802173","40.174209","Arruelas (X)"
"fig_011","-8.807613","40.166671","Caceira de Cima"
"fig_010","-8.80772","40.166736","Caceira de Cima"
"mmv_143","-8.722973","40.262134","Arroia (Barrenta)"
"mmv_140","-8.723327","40.257095","Arroia (EB1)"
"mmv_146","-8.724534","40.267464","Pisão (Flores)"
"mmv_147","-8.728364","40.27601","Pisão (X Coentros)"
"mmv_144","-8.723059","40.2622","Arroia (Barrenta)"
"mmv_145","-8.724668","40.267411","Pisão (Flores)"
"mmv_148","-8.728235","40.276014","Pisão (X Coentros)"
"mmv_149","-8.723305","40.276743","Tojeiro (Igreja)"
"agn_002","-8.184612","40.25265","Mucelão"
"agn_001","-8.197052","40.252919","Ponte de Mucela"
"agn_004","-8.172904","40.211301","Arroça"
"fig_049","-8.732817","40.215275","Santana (X Azenha Nova)"
"fig_048","-8.731658","40.194688","Santo Amaro da Boiça (CRAS)"
"agn_006","-8.160808","40.219876","Murganheira (X Santa Quitéria)"
"fig_047","-8.731787","40.194696","Santo Amaro da Boiça (CRAS)"
"agn_005","-8.173038","40.205902","Chapinheira"
"fig_046","-8.733482","40.192254","Santo Amaro da Boiça (Cruzeiro)"
"fig_045","-8.733648","40.19225","Santo Amaro da Boiça (Cruzeiro)"
"fig_042","-8.747263","40.187537","Casal da Alegria"
"fig_041","-8.747182","40.187607","Casal da Alegria"
"fig_040","-8.753531","40.189246","Arneiro de Fora"
"mmv_171","-8.702556","40.26737","Resgatados (Capela)"
"mmv_172","-8.702626","40.267444","Resgatados (Capela)"
"mmv_170","-8.710114","40.293852","Bunhosa (X Sanguinheira)"
"mmv_175","-8.680433","40.27177","Bebebouro"
"mmv_176","-8.68075","40.271811","Bebebouro"
"mmv_173","-8.680618","40.271942","Bebebouro"
"mmv_174","-8.681109","40.272146","Bebebouro"
"mmv_179","-8.668862","40.259502","Bicas do Amieiro"
"mmv_177","-8.660472","40.277046","Mata de Arazede"
"mmv_178","-8.660424","40.276951","Mata de Arazede"
"fig_039","-8.753555","40.18939","Arneiro de Fora"
"fig_038","-8.760046","40.189812","Redondos (X)"
"fig_037","-8.759964","40.189928","Redondos (X)"
"fig_036","-8.769171","40.188922","Broeiras"
"fig_035","-8.769139","40.189021","Broeiras"
"fig_034","-8.77475","40.189439","Porto Carvalhal (X)"
"fig_033","-8.774756","40.189525","Porto Carvalhal (X)"
"fig_032","-8.790806","40.192922","Alhadas de Baixo"
"fig_031","-8.790881","40.192987","Alhadas de Baixo"
"fig_030","-8.789771","40.1905","Alhadas (EB23)"
"mmv_160","-8.693892","40.276452","Catarruchos (X Tojeiro)"
"mmv_161","-8.693976","40.276381","Catarruchos (X Tojeiro)"
"mmv_164","-8.699327","40.280815","Catarruchos (Associação Moradores)"
"mmv_165","-8.704358","40.283843","Catarruchos (Pinheiro Manso)"
"mmv_162","-8.694659","40.276563","Catarruchos (X Tojeiro)"
"mmv_163","-8.699434","40.280758","Catarruchos (Associação Moradores)"
"mmv_168","-8.706585","40.288762","Bunhosa (Centro Social)"
"mmv_169","-8.709986","40.293872","Bunhosa (X Sanguinheira)"
"mmv_166","-8.704412","40.283774","Catarruchos (Pinheiro Manso)"
"mmv_167","-8.706708","40.288741","Bunhosa (Centro Social)"
"agn_022","-8.144553","40.228489","Póvoa Rainha Santa"
"agn_021","-8.145109","40.275477","Carapinhal (X)"
"mmv_119","-8.704605","40.210642","Gatões (Junta de Freguesia)"
"agn_024","-8.141271","40.276071","Poços"
"agn_023","-8.137819","40.251837","Sail"
"agn_026","-8.045529","40.18789","Jurjais"
"agn_025","-8.13987","40.22543","Pombeiro Beira (Polidesportivo)"
"agn_028","-8.132766","40.278517","Catraia dos Poços"
"agn_027","-8.133083","40.274715","Vale São Martinho (X)"
"pnl_155","-8.374462","40.026905","Ponte de Vela (X)"
"agn_020","-8.034892","40.18065","Linhares"
"pnl_162","-8.354857","39.971087","Viavai"
"pnl_163","-8.354966","39.971077","Viavai"
"pnl_164","-8.356688","39.968133","Casal Novo"
"pnl_165","-8.356821","39.968174","Casal Novo"
"mmv_110","-8.683013","40.187213","Areal (Água Ferreiros)"
"pnl_160","-8.357703","39.975648","Estrada de Viavai (X)"
"pnl_161","-8.357791","39.97568","Estrada de Viavai (X)"
"mmv_113","-8.683861","40.193131","Areal (X Cemitério)"
"agn_019","-8.148808","40.283434","Carapinhal"
"pbl_032","-8.631308","39.916268","Pombal (Terminal Rodoviário)"
"mmv_114","-8.687042","40.198785","Moinho da Mata (Capela)"
"agn_018","-8.150613","40.263134","Vale de Moinho (X)"
"mmv_111","-8.682906","40.187218","Areal (Água Ferreiros)"
"mmv_112","-8.683963","40.193127","Areal (X Cemitério)"
"mmv_117","-8.689231","40.200678","Moinho da Mata (Mata Ribeiro)"
"mmv_118","-8.704728","40.210646","Gatões (Junta de Freguesia)"
"mmv_115","-8.686956","40.198851","Moinho da Mata (Capela)"
"mmv_116","-8.689317","40.200617","Moinho da Mata (Mata Ribeiro)"
"agn_011","-8.159949","40.252057","Fronhas"
